name,birth_year,eye_color,films,gender,hair_color,height,homeworld,mass,skin_color,species,starships,vehicles
Luke Skywalker,19BBY,blue,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/6/",male,blond,172,https://swapi.dev/api/planets/1/,77,fair,,"https://swapi.dev/api/starships/12/, https://swapi.dev/api/starships/22/","https://swapi.dev/api/vehicles/14/, https://swapi.dev/api/vehicles/30/"
C-3PO,112BBY,yellow,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",n/a,n/a,167,https://swapi.dev/api/planets/1/,75,gold,https://swapi.dev/api/species/2/,,
R2-D2,33BBY,red,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",n/a,n/a,96,https://swapi.dev/api/planets/8/,32,"white, blue",https://swapi.dev/api/species/2/,,
Darth Vader,41.9BBY,yellow,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/6/",male,none,202,https://swapi.dev/api/planets/1/,136,white,,https://swapi.dev/api/starships/13/,
Leia Organa,19BBY,brown,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/6/",female,brown,150,https://swapi.dev/api/planets/2/,49,light,,,https://swapi.dev/api/vehicles/30/
Owen Lars,52BBY,blue,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,"brown, grey",178,https://swapi.dev/api/planets/1/,120,light,,,
Beru Whitesun lars,47BBY,blue,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,brown,165,https://swapi.dev/api/planets/1/,75,light,,,
R5-D4,unknown,red,https://swapi.dev/api/films/1/,n/a,n/a,97,https://swapi.dev/api/planets/1/,32,"white, red",https://swapi.dev/api/species/2/,,
Biggs Darklighter,24BBY,brown,https://swapi.dev/api/films/1/,male,black,183,https://swapi.dev/api/planets/1/,84,light,,https://swapi.dev/api/starships/12/,
Obi-Wan Kenobi,57BBY,blue-gray,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,"auburn, white",182,https://swapi.dev/api/planets/20/,77,fair,,"https://swapi.dev/api/starships/48/, https://swapi.dev/api/starships/59/, https://swapi.dev/api/starships/64/, https://swapi.dev/api/starships/65/, https://swapi.dev/api/starships/74/",https://swapi.dev/api/vehicles/38/
